understat_match_id,player_id,player_name,team_name,opponent_team,is_home,position,position_order,minutes,goals,assists,shots,xG,xA,key_passes,yellow_cards,red_cards,date,home_team,away_team,temperature,apparent_temperature,humidity,rain,wind,weather_code,heavy_rain_flag,strong_wind_flag,freezing_flag,heatwave_flag,storm_flag,extreme_weather_flag,rain_flag,cold_flag,hot_flag,windy_flag,humidity_flag,apparent_cold_flag,apparent_hot_flag,apparent_temperature_gap,match_result,goal_difference,total_goals,home_team_strength_proxy,away_team_strength_proxy,match_importance_proxy,seasonal_indicator,season_year_start,season_progress,team_strength_proxy,team_points,team_goal_difference
11914,1389,Jorginho,Chelsea,Bournemouth,0,MC,9,65,0,0,0,0.0,0.0252477005124092,1,1,0,2020-02-29,Bournemouth,Chelsea,7.5,0.1,72,6.1,59.0,61,0,1,0,0,0,1,1,1,0,1,0,1,0,-7.4,draw,0,4,1.2,1.06,0.8088421052631578,winter,2019,0.7157894736842105,1.06,1,0
11914,2254,Mateo Kovacic,Chelsea,Bournemouth,0,MC,9,90,0,0,0,0.0,0.0157196000218391,1,0,0,2020-02-29,Bournemouth,Chelsea,7.5,0.1,72,6.1,59.0,61,0,1,0,0,0,1,1,1,0,1,0,1,0,-7.4,draw,0,4,1.2,1.06,0.8088421052631578,winter,2019,0.7157894736842105,1.06,1,0
11914,687,Pedro,Chelsea,Bournemouth,0,AMC,12,90,0,0,2,0.1423950046300888,0.0924623981118202,3,0,0,2020-02-29,Bournemouth,Chelsea,7.5,0.1,72,6.1,59.0,61,0,1,0,0,0,1,1,1,0,1,0,1,0,-7.4,draw,0,4,1.2,1.06,0.8088421052631578,winter,2019,0.7157894736842105,1.06,1,0
11914,7768,Mason Mount,Chelsea,Bournemouth,0,AMC,12,90,0,0,3,0.1004830002784729,0.02738649956882,1,0,0,2020-02-29,Bournemouth,Chelsea,7.5,0.1,72,6.1,59.0,61,0,1,0,0,0,1,1,1,0,1,0,1,0,-7.4,draw,0,4,1.2,1.06,0.8088421052631578,winter,2019,0.7157894736842105,1.06,1,0
11914,502,Olivier Giroud,Chelsea,Bournemouth,0,FW,15,73,0,0,3,0.7200999855995178,0.0,0,0,0,2020-02-29,Bournemouth,Chelsea,7.5,0.1,72,6.1,59.0,61,0,1,0,0,0,1,1,1,0,1,0,1,0,-7.4,draw,0,4,1.2,1.06,0.8088421052631578,winter,2019,0.7157894736842105,1.06,1,0
11914,592,Ross Barkley,Chelsea,Bournemouth,0,Sub,17,25,0,0,3,0.0958752036094665,0.0,0,0,0,2020-02-29,Bournemouth,Chelsea,7.5,0.1,72,6.1,59.0,61,0,1,0,0,0,1,1,1,0,1,0,1,0,-7.4,draw,0,4,1.2,1.06,0.8088421052631578,winter,2019,0.7157894736842105,1.06,1,0
11914,1678,Michy Batshuayi,Chelsea,Bournemouth,0,Sub,17,17,0,0,0,0.0,0.0,0,0,0,2020-02-29,Bournemouth,Chelsea,7.5,0.1,72,6.1,59.0,61,0,1,0,0,0,1,1,1,0,1,0,1,0,-7.4,draw,0,4,1.2,1.06,0.8088421052631578,winter,2019,0.7157894736842105,1.06,1,0
11914,700,Willian,Chelsea,Bournemouth,0,Sub,17,25,0,0,0,0.0,0.0,0,0,0,2020-02-29,Bournemouth,Chelsea,7.5,0.1,72,6.1,59.0,61,0,1,0,0,0,1,1,1,0,1,0,1,0,-7.4,draw,0,4,1.2,1.06,0.8088421052631578,winter,2019,0.7157894736842105,1.06,1,0
11915,2385,Mat Ryan,Brighton,Crystal Palace,1,GK,1,90,0,0,0,0.0,0.0,0,0,0,2020-02-29,Brighton,Crystal Palace,7.6,0.0,72,7.1,46.9,63,0,0,1,0,0,1,1,1,0,1,0,1,0,-7.6,loss,-1,1,0.98,0.7999999999999999,0.6393947368421052,winter,2019,0.718421052631579,0.98,0,-1
11915,1950,Martín Montoya,Brighton,Crystal Palace,1,DR,2,80,0,0,0,0.0,0.2005610018968582,5,1,0,2020-02-29,Brighton,Crystal Palace,7.6,0.0,72,7.1,46.9,63,0,0,1,0,0,1,1,1,0,1,0,1,0,-7.6,loss,-1,1,0.98,0.7999999999999999,0.6393947368421052,winter,2019,0.718421052631579,0.98,0,-1
11915,6048,Lewis Dunk,Brighton,Crystal Palace,1,DC,3,90,0,0,3,0.3331429958343506,0.0143416002392768,1,0,0,2020-02-29,Brighton,Crystal Palace,7.6,0.0,72,7.1,46.9,63,0,0,1,0,0,1,1,1,0,1,0,1,0,-7.6,loss,-1,1,0.98,0.7999999999999999,0.6393947368421052,winter,2019,0.718421052631579,0.98,0,-1
11915,7699,Adam Webster,Brighton,Crystal Palace,1,DC,3,90,0,0,0,0.0,0.0820870026946067,2,0,0,2020-02-29,Brighton,Crystal Palace,7.6,0.0,72,7.1,46.9,63,0,0,1,0,0,1,1,1,0,1,0,1,0,-7.6,loss,-1,1,0.98,0.7999999999999999,0.6393947368421052,winter,2019,0.718421052631579,0.98,0,-1
11915,7382,Dan Burn,Brighton,Crystal Palace,1,DL,4,90,0,0,0,0.0,0.0153229003772139,1,0,0,2020-02-29,Brighton,Crystal Palace,7.6,0.0,72,7.1,46.9,63,0,0,1,0,0,1,1,1,0,1,0,1,0,-7.6,loss,-1,1,0.98,0.7999999999999999,0.6393947368421052,winter,2019,0.718421052631579,0.98,0,-1
11915,6050,Davy Pröpper,Brighton,Crystal Palace,1,DMC,7,90,0,0,0,0.0,0.1094729974865913,4,0,0,2020-02-29,Brighton,Crystal Palace,7.6,0.0,72,7.1,46.9,63,0,0,1,0,0,1,1,1,0,1,0,1,0,-7.6,loss,-1,1,0.98,0.7999999999999999,0.6393947368421052,winter,2019,0.718421052631579,0.98,0,-1
11915,5609,Yves Bissouma,Brighton,Crystal Palace,1,DMC,7,84,0,0,1,0.0153229003772139,0.0,0,0,0,2020-02-29,Brighton,Crystal Palace,7.6,0.0,72,7.1,46.9,63,0,0,1,0,0,1,1,1,0,1,0,1,0,-7.6,loss,-1,1,0.98,0.7999999999999999,0.6393947368421052,winter,2019,0.718421052631579,0.98,0,-1
11915,6033,Aaron Mooy,Brighton,Crystal Palace,1,AMR,11,90,0,0,4,0.1032129973173141,0.3323389887809753,3,0,0,2020-02-29,Brighton,Crystal Palace,7.6,0.0,72,7.1,46.9,63,0,0,1,0,0,1,1,1,0,1,0,1,0,-7.6,loss,-1,1,0.98,0.7999999999999999,0.6393947368421052,winter,2019,0.718421052631579,0.98,0,-1
11915,7698,Leandro Trossard,Brighton,Crystal Palace,1,AMC,12,90,0,0,1,0.0246990006417036,0.4801790118217468,1,0,0,2020-02-29,Brighton,Crystal Palace,7.6,0.0,72,7.1,46.9,63,0,0,1,0,0,1,1,1,0,1,0,1,0,-7.6,loss,-1,1,0.98,0.7999999999999999,0.6393947368421052,winter,2019,0.718421052631579,0.98,0,-1
11915,6049,Solly March,Brighton,Crystal Palace,1,AML,13,68,0,0,6,0.6510949730873108,0.0246990006417036,1,0,0,2020-02-29,Brighton,Crystal Palace,7.6,0.0,72,7.1,46.9,63,0,0,1,0,0,1,1,1,0,1,0,1,0,-7.6,loss,-1,1,0.98,0.7999999999999999,0.6393947368421052,winter,2019,0.718421052631579,0.98,0,-1
11915,3621,Neal Maupay,Brighton,Crystal Palace,1,FW,15,90,0,0,5,0.5699570178985596,0.0,0,0,0,2020-02-29,Brighton,Crystal Palace,7.6,0.0,72,7.1,46.9,63,0,0,1,0,0,1,1,1,0,1,0,1,0,-7.6,loss,-1,1,0.98,0.7999999999999999,0.6393947368421052,winter,2019,0.718421052631579,0.98,0,-1
11915,6842,Alireza Jahanbakhsh,Brighton,Crystal Palace,1,Sub,17,10,0,0,2,0.0664552971720695,0.0,0,0,0,2020-02-29,Brighton,Crystal Palace,7.6,0.0,72,7.1,46.9,63,0,0,1,0,0,1,1,1,0,1,0,1,0,-7.6,loss,-1,1,0.98,0.7999999999999999,0.6393947368421052,winter,2019,0.718421052631579,0.98,0,-1
11915,882,Glenn Murray,Brighton,Crystal Palace,1,Sub,17,22,0,0,1,0.0232346002012491,0.0,0,0,0,2020-02-29,Brighton,Crystal Palace,7.6,0.0,72,7.1,46.9,63,0,0,1,0,0,1,1,1,0,1,0,1,0,-7.6,loss,-1,1,0.98,0.7999999999999999,0.6393947368421052,winter,2019,0.718421052631579,0.98,0,-1
11915,8020,Steven Alzate,Brighton,Crystal Palace,1,Sub,17,6,0,0,0,0.0,0.0,0,0,0,2020-02-29,Brighton,Crystal Palace,7.6,0.0,72,7.1,46.9,63,0,0,1,0,0,1,1,1,0,1,0,1,0,-7.6,loss,-1,1,0.98,0.7999999999999999,0.6393947368421052,winter,2019,0.718421052631579,0.98,0,-1
11915,2190,Vicente Guaita,Crystal Palace,Brighton,0,GK,1,90,0,0,0,0.0,0.0,0,0,0,2020-02-29,Brighton,Crystal Palace,7.6,0.0,72,7.1,46.9,63,0,0,1,0,0,1,1,1,0,1,0,1,0,-7.6,loss,-1,1,0.98,0.7999999999999999,0.6393947368421052,winter,2019,0.718421052631579,0.7999999999999999,3,1
11915,510,Joel Ward,Crystal Palace,Brighton,0,DR,2,90,0,0,0,0.0,0.0,0,0,0,2020-02-29,Brighton,Crystal Palace,7.6,0.0,72,7.1,46.9,63,0,0,1,0,0,1,1,1,0,1,0,1,0,-7.6,loss,-1,1,0.98,0.7999999999999999,0.6393947368421052,winter,2019,0.718421052631579,0.7999999999999999,3,1
11915,699,Gary Cahill,Crystal Palace,Brighton,0,DC,3,90,0,0,2,0.5415289998054504,0.0,0,0,0,2020-02-29,Brighton,Crystal Palace,7.6,0.0,72,7.1,46.9,63,0,0,1,0,0,1,1,1,0,1,0,1,0,-7.6,loss,-1,1,0.98,0.7999999999999999,0.6393947368421052,winter,2019,0.718421052631579,0.7999999999999999,3,1
11915,512,Scott Dann,Crystal Palace,Brighton,0,DC,3,90,0,0,0,0.0,0.0,0,0,0,2020-02-29,Brighton,Crystal Palace,7.6,0.0,72,7.1,46.9,63,0,0,1,0,0,1,1,1,0,1,0,1,0,-7.6,loss,-1,1,0.98,0.7999999999999999,0.6393947368421052,winter,2019,0.718421052631579,0.7999999999999999,3,1
11915,730,Patrick van Aanholt,Crystal Palace,Brighton,0,DL,4,90,0,0,0,0.0,0.1736910045146942,2,0,0,2020-02-29,Brighton,Crystal Palace,7.6,0.0,72,7.1,46.9,63,0,0,1,0,0,1,1,1,0,1,0,1,0,-7.6,loss,-1,1,0.98,0.7999999999999999,0.6393947368421052,winter,2019,0.718421052631579,0.7999999999999999,3,1
11915,589,James McCarthy,Crystal Palace,Brighton,0,DMC,7,48,0,0,0,0.0,0.5415289998054504,2,0,0,2020-02-29,Brighton,Crystal Palace,7.6,0.0,72,7.1,46.9,63,0,0,1,0,0,1,1,1,0,1,0,1,0,-7.6,loss,-1,1,0.98,0.7999999999999999,0.6393947368421052,winter,2019,0.718421052631579,0.7999999999999999,3,1
11915,522,Wilfried Zaha,Crystal Palace,Brighton,0,MR,8,90,0,0,3,0.7226259708404541,0.0,0,0,0,2020-02-29,Brighton,Crystal Palace,7.6,0.0,72,7.1,46.9,63,0,0,1,0,0,1,1,1,0,1,0,1,0,-7.6,loss,-1,1,0.98,0.7999999999999999,0.6393947368421052,winter,2019,0.718421052631579,0.7999999999999999,3,1
11915,532,Cheikhou Kouyaté,Crystal Palace,Brighton,0,MC,9,90,0,0,1,0.0952913016080856,0.0,0,0,0,2020-02-29,Brighton,Crystal Palace,7.6,0.0,72,7.1,46.9,63,0,0,1,0,0,1,1,1,0,1,0,1,0,-7.6,loss,-1,1,0.98,0.7999999999999999,0.6393947368421052,winter,2019,0.718421052631579,0.7999999999999999,3,1
11915,633,James McArthur,Crystal Palace,Brighton,0,MC,9,90,0,0,0,0.0,0.2938359975814819,1,0,0,2020-02-29,Brighton,Crystal Palace,7.6,0.0,72,7.1,46.9,63,0,0,1,0,0,1,1,1,0,1,0,1,0,-7.6,loss,-1,1,0.98,0.7999999999999999,0.6393947368421052,winter,2019,0.718421052631579,0.7999999999999999,3,1
11915,672,Jordan Ayew,Crystal Palace,Brighton,0,ML,10,90,1,0,1,0.3121410012245178,0.0175550002604722,1,0,0,2020-02-29,Brighton,Crystal Palace,7.6,0.0,72,7.1,46.9,63,0,0,1,0,0,1,1,1,0,1,0,1,0,-7.6,loss,-1,1,0.98,0.7999999999999999,0.6393947368421052,winter,2019,0.718421052631579,0.7999999999999999,3,1
11915,606,Christian Benteke,Crystal Palace,Brighton,0,FW,15,89,0,1,4,0.482450008392334,0.4074319899082184,2,1,0,2020-02-29,Brighton,Crystal Palace,7.6,0.0,72,7.1,46.9,63,0,0,1,0,0,1,1,1,0,1,0,1,0,-7.6,loss,-1,1,0.98,0.7999999999999999,0.6393947368421052,winter,2019,0.718421052631579,0.7999999999999999,3,1
11915,6477,Cenk Tosun,Crystal Palace,Brighton,0,Sub,17,1,0,0,0,0.0,0.4750890135765075,1,0,0,2020-02-29,Brighton,Crystal Palace,7.6,0.0,72,7.1,46.9,63,0,0,1,0,0,1,1,1,0,1,0,1,0,-7.6,loss,-1,1,0.98,0.7999999999999999,0.6393947368421052,winter,2019,0.718421052631579,0.7999999999999999,3,1
11915,6027,Jairo Riedewald,Crystal Palace,Brighton,0,Sub,17,42,0,0,1,0.0175550002604722,0.0,0,0,0,2020-02-29,Brighton,Crystal Palace,7.6,0.0,72,7.1,46.9,63,0,0,1,0,0,1,1,1,0,1,0,1,0,-7.6,loss,-1,1,0.98,0.7999999999999999,0.6393947368421052,winter,2019,0.718421052631579,0.7999999999999999,3,1
11918,6532,Martin Dubravka,Newcastle United,Burnley,1,GK,1,90,0,0,0,0.0,0.0,0,0,0,2020-02-29,Newcastle United,Burnley,6.0,0.7,77,6.9,36.4,73,0,0,0,0,0,0,1,1,0,1,0,1,0,-5.3,draw,0,0,0.8799999999999999,2.36,1.1681052631578948,winter,2019,0.7210526315789474,0.8799999999999999,1,0
11918,1719,Javier Manquillo,Newcastle United,Burnley,1,DR,2,90,0,0,0,0.0,0.0790878012776374,1,1,0,2020-02-29,Newcastle United,Burnley,6.0,0.7,77,6.9,36.4,73,0,0,0,0,0,0,1,1,0,1,0,1,0,-5.3,draw,0,0,0.8799999999999999,2.36,1.1681052631578948,winter,2019,0.7210526315789474,0.8799999999999999,1,0
11918,766,Jamaal Lascelles,Newcastle United,Burnley,1,DC,3,90,0,0,0,0.0,0.0,0,0,0,2020-02-29,Newcastle United,Burnley,6.0,0.7,77,6.9,36.4,73,0,0,0,0,0,0,1,1,0,1,0,1,0,-5.3,draw,0,0,0.8799999999999999,2.36,1.1681052631578948,winter,2019,0.7210526315789474,0.8799999999999999,1,0
11918,708,Federico Fernández,Newcastle United,Burnley,1,DC,3,90,0,0,0,0.0,0.0,0,0,0,2020-02-29,Newcastle United,Burnley,6.0,0.7,77,6.9,36.4,73,0,0,0,0,0,0,1,1,0,1,0,1,0,-5.3,draw,0,0,0.8799999999999999,2.36,1.1681052631578948,winter,2019,0.7210526315789474,0.8799999999999999,1,0
11918,641,Danny Rose,Newcastle United,Burnley,1,DL,4,90,0,0,0,0.0,0.0234436001628637,1,1,0,2020-02-29,Newcastle United,Burnley,6.0,0.7,77,6.9,36.4,73,0,0,0,0,0,0,1,1,0,1,0,1,0,-5.3,draw,0,0,0.8799999999999999,2.36,1.1681052631578948,winter,2019,0.7210526315789474,0.8799999999999999,1,0
11918,461,Matt Ritchie,Newcastle United,Burnley,1,MR,8,90,0,0,7,0.3140180110931396,0.0540735013782978,2,0,0,2020-02-29,Newcastle United,Burnley,6.0,0.7,77,6.9,36.4,73,0,0,0,0,0,0,1,1,0,1,0,1,0,-5.3,draw,0,0,0.8799999999999999,2.36,1.1681052631578948,winter,2019,0.7210526315789474,0.8799999999999999,1,0
11918,6062,Isaac Hayden,Newcastle United,Burnley,1,MC,9,90,0,0,1,0.0265766996890306,0.1462499946355819,3,0,0,2020-02-29,Newcastle United,Burnley,6.0,0.7,77,6.9,36.4,73,0,0,0,0,0,0,1,1,0,1,0,1,0,-5.3,draw,0,0,0.8799999999999999,2.36,1.1681052631578948,winter,2019,0.7210526315789474,0.8799999999999999,1,0
11918,769,Jonjo Shelvey,Newcastle United,Burnley,1,MC,9,90,0,0,5,0.1029459983110427,0.1321700066328048,1,1,0,2020-02-29,Newcastle United,Burnley,6.0,0.7,77,6.9,36.4,73,0,0,0,0,0,0,1,1,0,1,0,1,0,-5.3,draw,0,0,0.8799999999999999,2.36,1.1681052631578948,winter,2019,0.7210526315789474,0.8799999999999999,1,0
11918,87,Joelinton,Newcastle United,Burnley,1,ML,10,79,0,0,0,0.0,0.0,0,0,0,2020-02-29,Newcastle United,Burnley,6.0,0.7,77,6.9,36.4,73,0,0,0,0,0,0,1,1,0,1,0,1,0,-5.3,draw,0,0,0.8799999999999999,2.36,1.1681052631578948,winter,2019,0.7210526315789474,0.8799999999999999,1,0
11918,7420,Miguel Almirón,Newcastle United,Burnley,1,FW,15,90,0,0,3,0.3213469982147217,0.2559449970722198,4,0,0,2020-02-29,Newcastle United,Burnley,6.0,0.7,77,6.9,36.4,73,0,0,0,0,0,0,1,1,0,1,0,1,0,-5.3,draw,0,0,0.8799999999999999,2.36,1.1681052631578948,winter,2019,0.7210526315789474,0.8799999999999999,1,0
11918,743,Dwight Gayle,Newcastle United,Burnley,1,FW,15,90,0,0,4,0.3321270048618316,0.0116985002532601,1,1,0,2020-02-29,Newcastle United,Burnley,6.0,0.7,77,6.9,36.4,73,0,0,0,0,0,0,1,1,0,1,0,1,0,-5.3,draw,0,0,0.8799999999999999,2.36,1.1681052631578948,winter,2019,0.7210526315789474,0.8799999999999999,1,0
11918,101,Allan Saint-Maximin,Newcastle United,Burnley,1,Sub,17,11,0,0,1,0.0234436001628637,0.0,0,0,0,2020-02-29,Newcastle United,Burnley,6.0,0.7,77,6.9,36.4,73,0,0,0,0,0,0,1,1,0,1,0,1,0,-5.3,draw,0,0,0.8799999999999999,2.36,1.1681052631578948,winter,2019,0.7210526315789474,0.8799999999999999,1,0
11918,5552,Nick Pope,Burnley,Newcastle United,0,GK,1,90,0,0,0,0.0,0.0,0,0,0,2020-02-29,Newcastle United,Burnley,6.0,0.7,77,6.9,36.4,73,0,0,0,0,0,0,1,1,0,1,0,1,0,-5.3,draw,0,0,0.8799999999999999,2.36,1.1681052631578948,winter,2019,0.7210526315789474,2.36,1,0
11918,857,Phil Bardsley,Burnley,Newcastle United,0,DR,2,90,0,0,1,0.0412009991705417,0.0,0,1,0,2020-02-29,Newcastle United,Burnley,6.0,0.7,77,6.9,36.4,73,0,0,0,0,0,0,1,1,0,1,0,1,0,-5.3,draw,0,0,0.8799999999999999,2.36,1.1681052631578948,winter,2019,0.7210526315789474,2.36,1,0
11918,1665,James Tarkowski,Burnley,Newcastle United,0,DC,3,90,0,0,0,0.0,0.0768883973360061,1,1,0,2020-02-29,Newcastle United,Burnley,6.0,0.7,77,6.9,36.4,73,0,0,0,0,0,0,1,1,0,1,0,1,0,-5.3,draw,0,0,0.8799999999999999,2.36,1.1681052631578948,winter,2019,0.7210526315789474,2.36,1,0
11918,1654,Ben Mee,Burnley,Newcastle United,0,DC,3,90,0,0,1,0.0505665987730026,0.0,0,1,0,2020-02-29,Newcastle United,Burnley,6.0,0.7,77,6.9,36.4,73,0,0,0,0,0,0,1,1,0,1,0,1,0,-5.3,draw,0,0,0.8799999999999999,2.36,1.1681052631578948,winter,2019,0.7210526315789474,2.36,1,0
11918,6044,Charlie Taylor,Burnley,Newcastle United,0,DL,4,90,0,0,0,0.0,0.0,0,0,0,2020-02-29,Newcastle United,Burnley,6.0,0.7,77,6.9,36.4,73,0,0,0,0,0,0,1,1,0,1,0,1,0,-5.3,draw,0,0,0.8799999999999999,2.36,1.1681052631578948,winter,2019,0.7210526315789474,2.36,1,0
11918,1746,Jeff Hendrick,Burnley,Newcastle United,0,MR,8,90,0,0,0,0.0,0.0615716017782688,2,0,0,2020-02-29,Newcastle United,Burnley,6.0,0.7,77,6.9,36.4,73,0,0,0,0,0,0,1,1,0,1,0,1,0,-5.3,draw,0,0,0.8799999999999999,2.36,1.1681052631578948,winter,2019,0.7210526315789474,2.36,1,0
11918,712,Jack Cork,Burnley,Newcastle United,0,MC,9,90,0,0,0,0.0,0.0,0,0,0,2020-02-29,Newcastle United,Burnley,6.0,0.7,77,6.9,36.4,73,0,0,0,0,0,0,1,1,0,1,0,1,0,-5.3,draw,0,0,0.8799999999999999,2.36,1.1681052631578948,winter,2019,0.7210526315789474,2.36,1,0
11918,669,Ashley Westwood,Burnley,Newcastle United,0,MC,9,90,0,0,0,0.0,0.0505665987730026,1,0,0,2020-02-29,Newcastle United,Burnley,6.0,0.7,77,6.9,36.4,73,0,0,0,0,0,0,1,1,0,1,0,1,0,-5.3,draw,0,0,0.8799999999999999,2.36,1.1681052631578948,winter,2019,0.7210526315789474,2.36,1,0
11918,6756,Dwight McNeil,Burnley,Newcastle United,0,ML,10,90,0,0,0,0.0,0.0876597985625267,1,0,0,2020-02-29,Newcastle United,Burnley,6.0,0.7,77,6.9,36.4,73,0,0,0,0,0,0,1,1,0,1,0,1,0,-5.3,draw,0,0,0.8799999999999999,2.36,1.1681052631578948,winter,2019,0.7210526315789474,2.36,1,0
11918,1017,Matej Vydra,Burnley,Newcastle United,0,FW,15,59,0,0,0,0.0,0.0231228005141019,1,0,0,2020-02-29,Newcastle United,Burnley,6.0,0.7,77,6.9,36.4,73,0,0,0,0,0,0,1,1,0,1,0,1,0,-5.3,draw,0,0,0.8799999999999999,2.36,1.1681052631578948,winter,2019,0.7210526315789474,2.36,1,0
11918,844,Jay Rodriguez,Burnley,Newcastle United,0,FW,15,90,0,0,3,0.4178149998188019,0.0,0,0,0,2020-02-29,Newcastle United,Burnley,6.0,0.7,77,6.9,36.4,73,0,0,0,0,0,0,1,1,0,1,0,1,0,-5.3,draw,0,0,0.8799999999999999,2.36,1.1681052631578948,winter,2019,0.7210526315789474,2.36,1,0
11918,4456,Chris Wood,Burnley,Newcastle United,0,Sub,17,31,0,0,2,0.1080299988389015,0.0,0,0,0,2020-02-29,Newcastle United,Burnley,6.0,0.7,77,6.9,36.4,73,0,0,0,0,0,0,1,1,0,1,0,1,0,-5.3,draw,0,0,0.8799999999999999,2.36,1.1681052631578948,winter,2019,0.7210526315789474,2.36,1,0
11921,803,Ben Foster,Watford,Liverpool,1,GK,1,90,0,0,0,0.0,0.0,0,0,0,2020-02-29,Watford,Liverpool,6.6,0.5,75,5.7,38.2,55,0,0,0,0,0,0,1,1,0,1,0,1,0,-6.1,win,3,3,0.52,2.8199999999999994,1.2085526315789472,winter,2019,0.7236842105263158,0.52,3,3
11921,5043,Kiko Femenía,Watford,Liverpool,1,DR,2,90,0,0,0,0.0,0.0,0,0,0,2020-02-29,Watford,Liverpool,6.6,0.5,75,5.7,38.2,55,0,0,0,0,0,0,1,1,0,1,0,1,0,-6.1,win,3,3,0.52,2.8199999999999994,1.2085526315789472,winter,2019,0.7236842105263158,0.52,3,3
11921,581,Craig Cathcart,Watford,Liverpool,1,DC,3,90,0,0,0,0.0,0.0,0,0,0,2020-02-29,Watford,Liverpool,6.6,0.5,75,5.7,38.2,55,0,0,0,0,0,0,1,1,0,1,0,1,0,-6.1,win,3,3,0.52,2.8199999999999994,1.2085526315789472,winter,2019,0.7236842105263158,0.52,3,3
11921,1725,Christian Kabasele,Watford,Liverpool,1,DC,3,90,0,0,0,0.0,0.0253333002328872,1,0,0,2020-02-29,Watford,Liverpool,6.6,0.5,75,5.7,38.2,55,0,0,0,0,0,0,1,1,0,1,0,1,0,-6.1,win,3,3,0.52,2.8199999999999994,1.2085526315789472,winter,2019,0.7236842105263158,0.52,3,3
11921,1441,Adam Masina,Watford,Liverpool,1,DL,4,90,0,0,0,0.0,0.0860174968838691,2,0,0,2020-02-29,Watford,Liverpool,6.6,0.5,75,5.7,38.2,55,0,0,0,0,0,0,1,1,0,1,0,1,0,-6.1,win,3,3,0.52,2.8199999999999994,1.2085526315789472,winter,2019,0.7236842105263158,0.52,3,3
11921,6104,Will Hughes,Watford,Liverpool,1,DMC,7,90,0,0,1,0.0737707987427711,0.0,0,0,0,2020-02-29,Watford,Liverpool,6.6,0.5,75,5.7,38.2,55,0,0,0,0,0,0,1,1,0,1,0,1,0,-6.1,win,3,3,0.52,2.8199999999999994,1.2085526315789472,winter,2019,0.7236842105263158,0.52,3,3
11921,572,Etienne Capoue,Watford,Liverpool,1,DMC,7,90,0,0,0,0.0,0.4026919901371002,1,0,0,2020-02-29,Watford,Liverpool,6.6,0.5,75,5.7,38.2,55,0,0,0,0,0,0,1,1,0,1,0,1,0,-6.1,win,3,3,0.52,2.8199999999999994,1.2085526315789472,winter,2019,0.7236842105263158,0.52,3,3
11921,5675,Ismaila Sarr,Watford,Liverpool,1,AMR,11,87,2,1,6,1.510390043258667,0.3342950046062469,1,0,0,2020-02-29,Watford,Liverpool,6.6,0.5,75,5.7,38.2,55,0,0,0,0,0,0,1,1,0,1,0,1,0,-6.1,win,3,3,0.52,2.8199999999999994,1.2085526315789472,winter,2019,0.7236842105263158,0.52,3,3
11921,1726,Abdoulaye Doucouré,Watford,Liverpool,1,AMC,12,90,0,1,2,0.1200319975614547,0.7457410097122192,2,0,0,2020-02-29,Watford,Liverpool,6.6,0.5,75,5.7,38.2,55,0,0,0,0,0,0,1,1,0,1,0,1,0,-6.1,win,3,3,0.52,2.8199999999999994,1.2085526315789472,winter,2019,0.7236842105263158,0.52,3,3
11921,591,Gerard Deulofeu,Watford,Liverpool,1,AML,13,36,0,0,2,0.0728266015648841,0.090702898800373,1,0,0,2020-02-29,Watford,Liverpool,6.6,0.5,75,5.7,38.2,55,0,0,0,0,0,0,1,1,0,1,0,1,0,-6.1,win,3,3,0.52,2.8199999999999994,1.2085526315789472,winter,2019,0.7236842105263158,0.52,3,3
11921,574,Troy Deeney,Watford,Liverpool,1,FW,15,90,1,1,3,1.071239948272705,0.2890779972076416,1,0,0,2020-02-29,Watford,Liverpool,6.6,0.5,75,5.7,38.2,55,0,0,0,0,0,0,1,1,0,1,0,1,0,-6.1,win,3,3,0.52,2.8199999999999994,1.2085526315789472,winter,2019,0.7236842105263158,0.52,3,3
11921,6997,Ignacio Pussetto,Watford,Liverpool,1,Sub,17,3,0,0,0,0.0,0.0,0,0,0,2020-02-29,Watford,Liverpool,6.6,0.5,75,5.7,38.2,55,0,0,0,0,0,0,1,1,0,1,0,1,0,-6.1,win,3,3,0.52,2.8199999999999994,1.2085526315789472,winter,2019,0.7236842105263158,0.52,3,3
11921,1677,Nathaniel Chalobah,Watford,Liverpool,1,Sub,17,1,0,0,0,0.0,0.0,0,0,0,2020-02-29,Watford,Liverpool,6.6,0.5,75,5.7,38.2,55,0,0,0,0,0,0,1,1,0,1,0,1,0,-6.1,win,3,3,0.52,2.8199999999999994,1.2085526315789472,winter,2019,0.7236842105263158,0.52,3,3
11921,1723,Roberto Pereyra,Watford,Liverpool,1,Sub,17,54,0,0,0,0.0,0.03435830026865,1,0,0,2020-02-29,Watford,Liverpool,6.6,0.5,75,5.7,38.2,55,0,0,0,0,0,0,1,1,0,1,0,1,0,-6.1,win,3,3,0.52,2.8199999999999994,1.2085526315789472,winter,2019,0.7236842105263158,0.52,3,3
11921,1257,Alisson,Liverpool,Watford,0,GK,1,90,0,0,0,0.0,0.0,0,0,0,2020-02-29,Watford,Liverpool,6.6,0.5,75,5.7,38.2,55,0,0,0,0,0,0,1,1,0,1,0,1,0,-6.1,win,3,3,0.52,2.8199999999999994,1.2085526315789472,winter,2019,0.7236842105263158,2.8199999999999994,0,-3
